structure_id_a,structure_id_b,core_smiles,variable_fragment_a,variable_fragment_b,transformation,core_heavy_atoms,variable_heavy_atoms_a,variable_heavy_atoms_b,p_activity_a,p_activity_b,absolute_delta_pactivity,achiral_morgan_tanimoto,is_activity_cliff,shared_assay_id,shared_document_id,evidence_context_grade
STR-1C195E0EFD40C42EDEE4,STR-44D7373FA75606A9FAF6,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],CCNC(=O)[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CCNC(=O)[C@H]1CCC[C@@H]1[*:1],32,9,10,5.769551078621726,5.251811972993799,0.5177391056279266,0.717948717948718,False,True,True,same_assay
STR-63AC2E75E76C1C641161,STR-F8573739FC4928FB0125,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(C[*:1])CC1,COCC[*:1],N#Cc1cc2cc([*:1])ccc2[nH]1,COCC[*:1]>>N#Cc1cc2cc([*:1])ccc2[nH]1,22,4,11,5.004364805402449,4.486782399932061,0.5175824054703888,0.5,False,True,True,same_assay
STR-3253D8DC94A1BCB38E8F,STR-A59B36009FADA199468E,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc([*:1])cc4)C3)CC2)C1,Cc1cnccc1S(=O)(=O)[*:1],N#C[*:1],Cc1cnccc1S(=O)(=O)[*:1]>>N#C[*:1],34,10,2,8.154901959985743,7.638272163982407,0.5166297960033361,0.6666666666666666,False,True,True,same_assay
STR-F4223A1339E66808912C,STR-F7D3FB282E651DA95110,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],OC[*:1],CN1COCN([*:1])C1=O,OC[*:1]>>CN1COCN([*:1])C1=O,40,2,8,5.337242168318426,5.853871964321762,0.5166297960033361,0.6867469879518072,False,True,True,same_assay
STR-9C6F5F9AE1FD0341471B,STR-C388369FA2BBC8775FB4,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],C[*:1],CC[*:1],C[*:1]>>CC[*:1],35,1,2,6.979086618681228,7.495699914119041,0.5166132954378133,0.8548387096774194,False,True,True,same_assay
STR-A50D555FBD2E6BE12E86,STR-BFADD52B1F3CC9E98A32,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1C[*:1],CS[*:1],CNC(=O)[*:1],CS[*:1]>>CNC(=O)[*:1],41,2,4,4.769551078621726,5.2839966563652006,0.5144455777434747,0.7721518987341772,False,True,True,same_assay
STR-5A6D9F61D6C13A688B6F,STR-F1E7C121ED0AA1CBD4E4,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CN(C)C(=O)O[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])C1CC1,CN(C)C(=O)O[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])C1CC1,35,11,11,6.583359492661719,6.069050968832477,0.514308523829242,0.8227848101265823,False,True,True,same_assay
STR-2BD8E1D3643B1EDA4E91,STR-5470E2C155BCDC752B33,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(=O)N[C@@H]1CCC[C@H]1[*:1],CCNC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)N[C@@H]1CCC[C@H]1[*:1]>>CCNC(=O)O[C@H]1CCC[C@@H]1[*:1],35,9,11,6.255707016877324,6.769551078621726,0.5138440617444022,0.7349397590361446,False,True,True,same_assay
STR-38C10D94ABD1F231B9D1,STR-B51853407B4A9AF321D2,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC[*:1])C(C)C)C2)C(C)C,CN(C)[*:1],O[*:1],CN(C)[*:1]>>O[*:1],37,3,1,7.022276394711152,6.508638306165727,0.5136380885454255,0.8860759493670886,False,True,True,same_assay
STR-C5BD1A6A0620B892A540,STR-F2582153AFECCA17E433,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,NCC[*:1],NC(=O)CN[*:1],NCC[*:1]>>NC(=O)CN[*:1],36,3,5,6.568636235841012,6.055517327849831,0.5131189079911813,0.8023255813953488,False,True,True,same_assay
STR-F2582153AFECCA17E433,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,NC(=O)CN[*:1],N[*:1],NC(=O)CN[*:1]>>N[*:1],36,5,1,6.055517327849831,6.568636235841012,0.5131189079911813,0.8313253012048193,False,True,True,same_assay
STR-5B1180372851AE5365FB,STR-972288F8D4D50B5E44FE,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],C1CCC(C[*:1])CC1,c1cc([*:1])ccn1,C1CCC(C[*:1])CC1>>c1cc([*:1])ccn1,35,7,6,7.2839966563652,7.796729909783022,0.5127332534178226,0.7761194029850746,False,True,True,same_assay
STR-35F6D1EC02194FC314E7,STR-469219CCEE1D20BDAA81,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,O=[N+]([O-])[*:1],Cn1cc(Br)c(S(=O)(=O)[*:1])n1,O=[N+]([O-])[*:1]>>Cn1cc(Br)c(S(=O)(=O)[*:1])n1,36,3,10,7.886056647693163,8.397940008672037,0.5118833609788744,0.6896551724137931,False,True,True,same_assay
STR-461FB7619E9127A87F14,STR-FCECFA6DCFB5CA0DE116,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(CCCO[*:1])CC1,c1ccc([*:1])cc1,CS(=O)(=O)c1ccc([*:1])cc1,c1ccc([*:1])cc1>>CS(=O)(=O)c1ccc([*:1])cc1,25,6,10,5.886056647693163,6.3979400086720375,0.5118833609788744,0.7796610169491526,False,True,True,same_assay
STR-5A6612853CA9F9DCEA91,STR-DE2EA720A2F505856D97,c1ccc2c(c1)CNCC2(C1CCCC1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,O=S(=O)(c1ccncc1)[*:1],N#C[*:1],O=S(=O)(c1ccncc1)[*:1]>>N#C[*:1],32,9,2,8.096910013008056,7.585026652029182,0.5118833609788744,0.6811594202898551,False,True,True,same_assay
STR-9DAEE3412AFCC35E2A05,STR-CC5B3077D44A183298E0,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],CS(=O)(=O)N1CCC([*:1])CC1,CC(=O)N1CCC([*:1])CC1,CS(=O)(=O)N1CCC([*:1])CC1>>CC(=O)N1CCC([*:1])CC1,36,10,9,7.397940008672037,6.886056647693163,0.5118833609788735,0.8222222222222222,False,True,True,same_assay
STR-45F69269A2FAE7DAA4C0,STR-9EC06DEFB9DB4A9951A2,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]([*:1])CCCCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC1=O,N[*:1],CC(=O)N[*:1],N[*:1]>>CC(=O)N[*:1],53,1,4,6.1771783546968955,5.665546248849069,0.5116321058478261,0.8170731707317073,False,True,True,same_assay
STR-7A6579C0FCDE81940F28,STR-F002CB3DA8E3E8ADE73A,N#Cc1ccc(OCCCN2CCC(C3([*:1])NCCc4ccccc43)CC2)cc1,O=S1(=O)CCCC1[*:1],CCCC(C)[*:1],O=S1(=O)CCCC1[*:1]>>CCCC(C)[*:1],28,7,5,4.97061622231479,5.481486060122112,0.5108698378073218,0.5844155844155844,False,True,True,same_assay
STR-C92E86A48527711BF43C,STR-E7EA8D7931BFDDAB9B7B,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[*:1],NS(=O)(=O)N1CCC(C[*:1])CC1,O=C1CO[C@@H]([*:1])CN1,NS(=O)(=O)N1CCC(C[*:1])CC1>>O=C1CO[C@@H]([*:1])CN1,35,11,7,7.42021640338319,6.910094888560602,0.5101215148225879,0.6836734693877551,False,True,True,same_assay
STR-54F1327250956FC1E73B,STR-84B9176A329FC508D11B,N#Cc1ccc(OCCCN2CCC(C(C#N)(c3ccccc3)[*:1])CC2)cc1,CS(=O)(=O)CC[*:1],CC(=O)N1CCC[C@@H]1[*:1],CS(=O)(=O)CC[*:1]>>CC(=O)N1CCC[C@@H]1[*:1],27,6,8,4.123205023799299,4.632644078973981,0.5094390551746821,0.5833333333333334,False,True,True,same_assay
STR-3601397C7850DBE7E578,STR-B41E25A7E7B38A28FF65,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)[*:1])CC3)C2)cc1,CNC(=O)O[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],CNC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CC(=O)N[C@H]1CCC[C@@H]1[*:1],39,10,9,7.376750709602099,7.886056647693163,0.5093059380910638,0.7682926829268293,False,True,True,same_assay
STR-0762484A1F8E76578E66,STR-3056BAB95CE288C931AB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CC[*:1])C(C)C)C2)C(C)C,CCN[*:1],COC(=O)NC[*:1],CCN[*:1]>>COC(=O)NC[*:1],36,3,6,6.236572006437063,6.7447274948966935,0.5081554884596304,0.8333333333333334,False,True,True,same_assay
STR-5A59AFF93EE296D36BC6,STR-F7D3FB282E651DA95110,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],O=C(O[*:1])C1CCC1,CN1COCN([*:1])C1=O,O=C(O[*:1])C1CCC1>>CN1COCN([*:1])C1=O,40,7,8,6.361510743045363,5.853871964321762,0.5076387787236012,0.6404494382022472,False,True,True,same_assay
STR-DD85A44F83053A371F0B,STR-E2810CDE1AAE185A5F80,Nc1ncnc2c1c(-c1ccc(F)cc1)cn2C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,N#C[*:1],O=S(=O)(c1ccncc1)[*:1],N#C[*:1]>>O=S(=O)(c1ccncc1)[*:1],34,2,9,6.42021640338319,5.913640169325252,0.5065762340579383,0.72,False,True,True,same_assay
STR-4F74C84E1F856F025432,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCCC(=O)O[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1,CCCC(=O)O[C@H]1CCC[C@@H]1[*:1]>>C1CCC([*:1])C1,35,11,5,6.20551195334083,5.698970004336019,0.5065419490048111,0.7012987012987013,False,True,True,same_assay
STR-4F74C84E1F856F025432,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCCC(=O)O[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CCCC(=O)O[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,11,12,6.20551195334083,5.698970004336019,0.5065419490048111,0.8024691358024691,False,True,True,same_assay
STR-1855E3C88BD9E03511B5,STR-6BDEB3BA85482F5765AF,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],CNS(=O)(=O)N1CCN([*:1])CC1,O=C(CF)N1CCN([*:1])CC1,CNS(=O)(=O)N1CCN([*:1])CC1>>O=C(CF)N1CCN([*:1])CC1,36,11,10,7.494850021680094,8.0,0.5051499783199063,0.8021978021978022,False,True,True,same_assay
STR-63AC2E75E76C1C641161,STR-8E3630FC0BF9AADB03BC,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(C[*:1])CC1,COCC[*:1],O=C(N1CCCC1)[*:1],COCC[*:1]>>O=C(N1CCCC1)[*:1],22,4,7,5.004364805402449,5.508638306165727,0.5042735007632775,0.5932203389830508,False,True,True,same_assay
STR-31013D2308E98B54F331,STR-9C168192E4C52880D0E5,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],NS(=O)(=O)N1CCN([*:1])CC1,CCC(=O)N1CCN([*:1])CC1,NS(=O)(=O)N1CCN([*:1])CC1>>CCC(=O)N1CCN([*:1])CC1,36,10,10,7.585026652029182,7.080921907623926,0.5041047444052555,0.8111111111111111,False,True,True,same_assay
STR-0FC172F4903F344CAD3C,STR-5F1ACBF53225066503F2,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],CC(C)[*:1],Cn1cccc1[*:1],CC(C)[*:1]>>Cn1cccc1[*:1],35,3,6,7.173925197299173,7.67778070526608,0.5038555079669065,0.7464788732394366,False,True,True,same_assay
STR-20D5B5F6CCFE315C6A44,STR-6B610F98DBC51ED4955E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],c1cc(C[*:1])ccn1,CCCC(=O)O[C@@H]1CCC[C@H]1[*:1],c1cc(C[*:1])ccn1>>CCCC(=O)O[C@@H]1CCC[C@H]1[*:1],35,7,11,5.055517327849831,4.552841968657781,0.5026753591920503,0.6219512195121951,False,True,True,same_assay
STR-93B1E6E77462AC33263F,STR-D8497B8DD5B2F916727A,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4ccccc4)[*:1])CC3)C2)cc1,CC(=O)O[C@@H]1CCC[C@H]1[*:1],CCCC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1]>>CCCC(=O)O[C@H]1CCC[C@@H]1[*:1],28,9,11,5.455931955649724,5.958607314841775,0.5026753591920503,0.8285714285714286,False,True,True,same_assay
STR-4C19F00ABA775539C82E,STR-A6D8AB953E61D44AA038,N#Cc1ccc(OCCCN2CCC(C3([*:1])NCCc4ccccc43)CC2)cc1,c1ccc([*:1])cc1,CCC(C)C[*:1],c1ccc([*:1])cc1>>CCC(C)C[*:1],28,6,5,4.448550002027125,4.950781977329818,0.5022319753026929,0.6617647058823529,False,True,True,same_assay
STR-8F7CBFDB7C53A966A008,STR-FD2C6D69C0E7C03090A5,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](C[*:1])C(C)C)C2)C(C)C,NCC[*:1],N[*:1],NCC[*:1]>>N[*:1],35,3,1,5.480172006224281,4.9779842601822795,0.5021877460420017,0.8717948717948718,False,True,True,same_assay
STR-D32C4FE03E32CED2B7FB,STR-DA4F708C5ED8977F505E,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,C=CC(=O)N1CCCC([*:1])C1,CN(C)C/C=C/C(=O)N1CC([*:1])C1,C=CC(=O)N1CCCC([*:1])C1>>CN(C)C/C=C/C(=O)N1CC([*:1])C1,40,10,12,8.0,8.502182402701225,0.5021824027012247,0.7777777777777778,False,True,True,same_assay
STR-9AEB913932F7D1386949,STR-CE20B85B4A250EC35961,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)[*:1])CC1,C[*:1],C1CCC(C[*:1])C1,C[*:1]>>C1CCC(C[*:1])C1,44,1,6,7.744727494896693,7.2441251443275085,0.5006023505691841,0.8444444444444444,False,True,True,same_assay
STR-718AB1E455060CA519A1,STR-E641EA51DCF158A5E554,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)[*:1],c1ccc([*:1])cc1,C1CC([*:1])CCO1,c1ccc([*:1])cc1>>C1CC([*:1])CCO1,35,6,6,7.809894379144197,7.309803919971486,0.5000904591727107,0.7761194029850746,False,True,True,same_assay
STR-1E9D02C95D733A0CE623,STR-7A2E8FB7325B12C5539B,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,Cn1cc(Br)c(S(=O)(=O)[*:1])n1,FC(F)(F)[*:1],Cn1cc(Br)c(S(=O)(=O)[*:1])n1>>FC(F)(F)[*:1],36,10,4,6.795880017344075,6.2958494831602,0.5000305341838747,0.686046511627907,False,True,True,same_assay
STR-6F0B243CDCAB8EEB6068,STR-88BBF77299762B038C6D,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],O=C(O[*:1])N1CCC1,CC(C)C(=O)O[*:1],O=C(O[*:1])N1CCC1>>CC(C)C(=O)O[*:1],40,7,6,7.1249387366083,6.625251653989896,0.49968708261840433,0.8125,False,True,True,same_assay
STR-2BCFE9B3B04BB17781E9,STR-E7EA8D7931BFDDAB9B7B,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[*:1],CCCN1CCN(C[*:1])CC1,O=C1CO[C@@H]([*:1])CN1,CCCN1CCN(C[*:1])CC1>>O=C1CO[C@@H]([*:1])CN1,35,10,7,7.4089353929735005,6.910094888560602,0.4988405044128985,0.7096774193548387,False,True,True,same_assay
STR-338D75E25E61086DDEB0,STR-CE7B584631A9BA01C68A,CS(=O)(=O)c1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)[*:1])CC3)C2)cc1,O[C@H]1CCC[C@@H]1[*:1],CCO[C@@H]1CCC[C@H]1[*:1],O[C@H]1CCC[C@@H]1[*:1]>>CCO[C@@H]1CCC[C@H]1[*:1],30,6,8,5.187086643357144,4.688246138944246,0.4988405044128985,0.7681159420289855,False,True,True,same_assay
STR-86534CE59FD1A258EC1F,STR-FF0D357DDF873BD2A7D4,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCCN)[*:1],CC(C)[C@@H](CCN(C)CC(N)=O)[*:1],CC(C)[C@H](CCCCN)[*:1]>>CC(C)[C@@H](CCN(C)CC(N)=O)[*:1],30,9,12,5.254144804826272,5.752026733638193,0.4978819288119203,0.8023255813953488,False,True,True,same_assay
STR-0B3BEA2BCB592D1DDA40,STR-5292CC2045CB1C1E8EBD,N#Cc1ccc(OCCCN2CCC(C(c3ccccc3)(C3CCCC3)[*:1])CC2)cc1,NC[*:1],O[*:1],NC[*:1]>>O[*:1],30,2,1,6.906578314837764,6.4089353929735005,0.49764292186426395,0.7454545454545455,False,False,False,cross_context
STR-4ED81823DA53AF1D70A0,STR-F4FB2C42DC3E185E6101,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CC[*:1],O=C(C(F)F)N1CCN([*:1])CC1,C1CC([*:1])CCN1,O=C(C(F)F)N1CCN([*:1])CC1>>C1CC([*:1])CCN1,36,11,6,7.356547323513812,7.853871964321762,0.4973246408079497,0.7311827956989247,False,True,True,same_assay
STR-9EEB3BED6CC8A84F57AD,STR-F2582153AFECCA17E433,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)C(CCN)[*:1],CC(C)[C@@H](CCNCC(N)=O)[*:1],CC(C)C(CCN)[*:1]>>CC(C)[C@@H](CCNCC(N)=O)[*:1],30,7,11,6.552841968657781,6.055517327849831,0.4973246408079497,0.8313253012048193,False,True,True,same_assay
STR-435B0469D981B3FB0F4C,STR-A801C2BEEB406E6E0F33,CC(C)[C@H](CC[*:1])N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3-c3cncnc3C3CC3)C2)C1,CNC(=O)[*:1],CC(C)(N)[*:1],CNC(=O)[*:1]>>CC(C)(N)[*:1],37,4,4,6.431798275933005,5.935542010773082,0.49625626515992316,0.7666666666666667,False,True,True,same_assay
STR-54ED728D29C775C2EEED,STR-F4223A1339E66808912C,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)CO[C@H]1CCC[C@@H]1[*:1],OC[C@@H]1CCC[C@H]1[*:1],CS(=O)(=O)CO[C@H]1CCC[C@@H]1[*:1]>>OC[C@@H]1CCC[C@H]1[*:1],35,11,7,4.841637507904751,5.337242168318426,0.495604660413675,0.7307692307692307,False,True,True,same_assay
STR-10AE5FE75F08293C000F,STR-B51853407B4A9AF321D2,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](C[*:1])C(C)C)C2)C(C)C,N[*:1],OCC[*:1],N[*:1]>>OCC[*:1],35,1,3,6.013228265733755,6.508638306165727,0.4954100404319721,0.8354430379746836,False,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-E15050249B2D732BD2E2,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],CSC[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>CSC[C@H]1CCC[C@@H]1[*:1],35,10,8,5.481486060122112,4.987162775294828,0.49432328482728405,0.8243243243243243,False,True,True,same_assay
STR-080A59F9B1BCF4DFA65B,STR-1E9D02C95D733A0CE623,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)[*:1])cc3)C2)CC1,C1CC1[*:1],Cn1cc(Br)c([*:1])n1,C1CC1[*:1]>>Cn1cc(Br)c([*:1])n1,39,3,7,6.302770657240282,6.795880017344075,0.4931093601037926,0.7411764705882353,False,True,True,same_assay
STR-0F9EB3D0BA8F609CF473,STR-8DC5EC4D0143F4C7CD6A,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,Cn1cc(S(=O)(=O)[*:1])cn1,CC(C)(C)[*:1],Cn1cc(S(=O)(=O)[*:1])cn1>>CC(C)(C)[*:1],36,9,4,8.045757490560675,7.552841968657781,0.4929155219028942,0.7283950617283951,False,True,True,same_assay
STR-1CBACEED34B9A4B3A117,STR-A5251367717CBF43E094,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C[*:1])cc4)C3)CC2)C1,C1CC1[*:1],C[*:1],C1CC1[*:1]>>C[*:1],38,3,1,7.552841968657781,8.045757490560675,0.4929155219028942,0.9032258064516129,False,True,True,same_assay
STR-1CBACEED34B9A4B3A117,STR-B2FBC3258126732F3345,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)[*:1])cc4)C3)CC2)C1,C1CC1C[*:1],c1ccc([*:1])cc1,C1CC1C[*:1]>>c1ccc([*:1])cc1,37,4,6,7.552841968657781,8.045757490560675,0.4929155219028942,0.8307692307692308,False,True,True,same_assay
STR-1CBACEED34B9A4B3A117,STR-D32B5F55634E895AF4B1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)[*:1])cc4)C3)CC2)C1,C1CC1C[*:1],c1cncc([*:1])c1,C1CC1C[*:1]>>c1cncc([*:1])c1,37,4,6,7.552841968657781,8.045757490560675,0.4929155219028942,0.75,False,True,True,same_assay
STR-3187B729C5A86F22C447,STR-6B610F98DBC51ED4955E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],CCO[*:1],CCCC(=O)O[*:1],CCO[*:1]>>CCCC(=O)O[*:1],40,3,6,5.045757490560675,4.552841968657781,0.4929155219028942,0.7974683544303798,False,True,True,same_assay
STR-6B969286E24A749E8280,STR-8DC5EC4D0143F4C7CD6A,CNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,O=S(=O)(c1ccccc1)[*:1],CC(C)(C)[*:1],O=S(=O)(c1ccccc1)[*:1]>>CC(C)(C)[*:1],36,9,4,8.045757490560675,7.552841968657781,0.4929155219028942,0.8194444444444444,False,True,True,same_assay
STR-C7284B226A7FB3CA10F9,STR-DB0E19CA615A608C5F2D,CN1Cc2ccccc2C(C2CCN(CCCOc3ccc(C#N)cc3)CC2)([*:1])C1,c1ccc([*:1])nc1,CO[C@H]1CCC[C@@H]1[*:1],c1ccc([*:1])nc1>>CO[C@H]1CCC[C@@H]1[*:1],29,6,7,5.251811972993799,5.7447274948966935,0.4929155219028942,0.6133333333333333,False,True,True,same_assay
STR-BFADD52B1F3CC9E98A32,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1[*:1],CNC(=O)C[*:1],CC(=O)O[*:1],CNC(=O)C[*:1]>>CC(=O)O[*:1],40,5,4,5.2839966563652006,5.77642098432889,0.49242432796368973,0.7317073170731707,False,True,True,same_assay
STR-6BB8114D41C4FAE5B067,STR-B51853407B4A9AF321D2,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)C(CCCN)[*:1],CC(C)[C@@H](CCCO)[*:1],CC(C)C(CCCN)[*:1]>>CC(C)[C@@H](CCCO)[*:1],30,8,8,7.0,6.508638306165727,0.4913616938342731,0.8860759493670886,False,True,True,same_assay
STR-C388369FA2BBC8775FB4,STR-C3D8B6AB5924C8373F29,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(CC2CN([*:1])C2)CC1,CCS(=O)(=O)c1ccc([*:1])cc1,Cc1cc(C#N)ccc1[*:1],CCS(=O)(=O)c1ccc([*:1])cc1>>Cc1cc(C#N)ccc1[*:1],26,11,9,7.495699914119041,7.00436480540245,0.4913351087165907,0.5945945945945946,False,True,True,same_assay
STR-1820741093C58A025EB7,STR-1D682839606D037B2843,CN1Cc2ccccc2C(C2CCN(CCCOc3ccc(C#N)cc3)CC2)(C2CCCCN2C(=O)[*:1])C1,CCC[*:1],C[*:1],CCC[*:1]>>C[*:1],37,3,1,5.187086643357144,5.6777807052660805,0.49069406190893616,0.8378378378378378,False,True,True,same_assay
