source,activity_id,molecule_chembl_id,structure_id,smiles,original_smiles,inchi_key,standard_type,standard_relation,standard_value,relation,value_raw,value_numeric,standard_units,admet_category,admet_endpoint,admet_directionality,admet_inclusion_rule,species,matrix,administration_route,experimental_context,assay_description,assay_type,target_chembl_id,target_pref_name,document_chembl_id,document_year,is_admet_analysis_ready,admet_quality_flags,structure_standardization_status
ChEMBL,15625976,CHEMBL3126199,STR-EB3EDBE36DF9F6873496,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NQXVDDGKDJESCO-UHFFFAOYSA-N,CL,=,16.2,=,16.2,16.2,mL.min-1.kg-1,metabolic_stability,intrinsic_clearance,lower_is_more_stable,type+description:intrinsic_clearance,human,liver microsomes,,in_vitro,Intrinsic clearance in human liver microsomes,A,CHEMBL2367379,Liver microsome,CHEMBL3585303,2015.0,True,,standardized
ChEMBL,15625977,CHEMBL3126192,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,CL,=,77.4,=,77.4,77.4,mL.min-1.kg-1,metabolic_stability,intrinsic_clearance,lower_is_more_stable,type+description:intrinsic_clearance,human,liver microsomes,,in_vitro,Intrinsic clearance in human liver microsomes,A,CHEMBL2367379,Liver microsome,CHEMBL3585303,2015.0,True,,standardized
ChEMBL,15626009,CHEMBL3126199,STR-EB3EDBE36DF9F6873496,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NQXVDDGKDJESCO-UHFFFAOYSA-N,Vdss,=,4.3,=,4.3,4.3,L.kg-1,distribution,volume_of_distribution,context_dependent,type:volume_distribution,rat,,intravenous,in_vivo,"Volume of distribution at steady state in rat at 0.2 mg/kg, iv",A,CHEMBL376,Rattus norvegicus,CHEMBL3585303,2015.0,True,,standardized
ChEMBL,15626010,CHEMBL3126192,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,Vdss,=,,=,,,,distribution,volume_of_distribution,context_dependent,type:volume_distribution,rat,,intravenous,in_vivo,"Volume of distribution at steady state in rat at 0.2 mg/kg, iv",A,CHEMBL376,Rattus norvegicus,CHEMBL3585303,2015.0,False,missing_or_non_numeric_value;missing_unit,standardized
ChEMBL,15626016,CHEMBL3126199,STR-EB3EDBE36DF9F6873496,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NQXVDDGKDJESCO-UHFFFAOYSA-N,T1/2,=,0.2,=,0.2,0.2,hr,pharmacokinetics,terminal_half_life,higher_is_more_exposure,type+description:half_life,rat,,intravenous,in_vivo,"Half life in rat at 0.2 mg/kg, iv",A,CHEMBL376,Rattus norvegicus,CHEMBL3585303,2015.0,True,,standardized
ChEMBL,15626017,CHEMBL3126192,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,t1/2,=,,=,,,,pharmacokinetics,terminal_half_life,higher_is_more_exposure,type+description:half_life,rat,,intravenous,in_vivo,"Half life in rat at 0.2 mg/kg, iv",A,CHEMBL376,Rattus norvegicus,CHEMBL3585303,2015.0,False,missing_or_non_numeric_value;missing_unit,standardized
ChEMBL,15626023,CHEMBL3126199,STR-EB3EDBE36DF9F6873496,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NQXVDDGKDJESCO-UHFFFAOYSA-N,CL,=,293.0,=,293.0,293.0,mL.min-1.kg-1,pharmacokinetics,systemic_clearance,lower_is_more_exposure,type+description:clearance,rat,plasma,intravenous,in_vivo,"Plasma clearance in rat at 0.2 mg/kg, iv",A,CHEMBL376,Rattus norvegicus,CHEMBL3585303,2015.0,True,,standardized
ChEMBL,15626024,CHEMBL3126192,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,CL,=,,=,,,,pharmacokinetics,systemic_clearance,lower_is_more_exposure,type+description:clearance,rat,plasma,intravenous,in_vivo,"Plasma clearance in rat at 0.2 mg/kg, iv",A,CHEMBL376,Rattus norvegicus,CHEMBL3585303,2015.0,False,missing_or_non_numeric_value;missing_unit,standardized
ChEMBL,15626030,CHEMBL3126199,STR-EB3EDBE36DF9F6873496,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NQXVDDGKDJESCO-UHFFFAOYSA-N,Fu,=,0.342,=,0.342,0.342,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,mouse,plasma,,in_vitro,Unbound fraction in mouse plasma,A,CHEMBL613589,Plasma,CHEMBL3585303,2015.0,False,missing_unit,standardized
ChEMBL,15626031,CHEMBL3126192,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,Fu,=,0.192,=,0.192,0.192,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,mouse,plasma,,in_vitro,Unbound fraction in mouse plasma,A,CHEMBL613589,Plasma,CHEMBL3585303,2015.0,False,missing_unit,standardized
ChEMBL,15626037,CHEMBL3126199,STR-EB3EDBE36DF9F6873496,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NQXVDDGKDJESCO-UHFFFAOYSA-N,Fu,=,0.291,=,0.291,0.291,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,human,plasma,,in_vitro,Unbound fraction in human plasma,A,CHEMBL613424,Plasma,CHEMBL3585303,2015.0,False,missing_unit,standardized
ChEMBL,15626038,CHEMBL3126192,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,Fu,=,0.117,=,0.117,0.117,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,human,plasma,,in_vitro,Unbound fraction in human plasma,A,CHEMBL613424,Plasma,CHEMBL3585303,2015.0,False,missing_unit,standardized
ChEMBL,15626044,CHEMBL3126199,STR-EB3EDBE36DF9F6873496,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,NQXVDDGKDJESCO-UHFFFAOYSA-N,CL,=,271.0,=,271.0,271.0,mL.min-1.kg-1,metabolic_stability,intrinsic_clearance,lower_is_more_stable,type+description:intrinsic_clearance,rat,liver microsomes,,in_vitro,Intrinsic clearance in rat liver microsomes,A,CHEMBL2367428,Liver microsome,CHEMBL3585303,2015.0,True,,standardized
ChEMBL,15626045,CHEMBL3126192,STR-82C71875AD45FB58A735,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C(O)(c3nccs3)C3CCCC3)CC2)cc1,INLKZOGWBUSMOY-UHFFFAOYSA-N,CL,=,558.0,=,558.0,558.0,mL.min-1.kg-1,metabolic_stability,intrinsic_clearance,lower_is_more_stable,type+description:intrinsic_clearance,rat,liver microsomes,,in_vitro,Intrinsic clearance in rat liver microsomes,A,CHEMBL2367428,Liver microsome,CHEMBL3585303,2015.0,True,,standardized
ChEMBL,2347342,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,T1/2,=,0.55,=,0.55,0.55,hr,pharmacokinetics,terminal_half_life,higher_is_more_exposure,type+description:half_life,mouse,,intraperitoneal,in_vivo,"Half life of free unbound fraction in Pseudomonas aeruginosa PAO1 infected C57BL/6J mouse at 10 mg/kg, ip administered every 6 hrs",A,CHEMBL375,Mus musculus,CHEMBL1156416,2007.0,True,,standardized
ChEMBL,2672727,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,CL,=,1.6,=,1.6,1.6,mL.min-1.kg-1,pharmacokinetics,systemic_clearance,lower_is_more_exposure,type+description:clearance,human,,,unspecified,Total body clearance in human,A,CHEMBL372,Homo sapiens,CHEMBL1151930,2009.0,True,,standardized
ChEMBL,2672728,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,CL_renal,=,1.19,=,1.19,1.19,mL.min-1.kg-1,pharmacokinetics,systemic_clearance,lower_is_more_exposure,type+description:clearance,human,,,unspecified,Renal clearance in human,A,CHEMBL372,Homo sapiens,CHEMBL1151930,2009.0,True,,standardized
ChEMBL,3483955,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,Cmax,=,705.85,=,705.85,705.85,nM,pharmacokinetics,maximum_concentration,higher_is_more_exposure,type:Cmax,mouse,,oral,in_vivo,"Cmax in normally fed BALB/c mouse at 50 mg/kg, po",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483956,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,Tmax,=,0.25,=,0.25,0.25,hr,pharmacokinetics,time_to_cmax,context_dependent,type:Tmax,mouse,,oral,in_vivo,"Tmax in normally fed BALB/c mouse at 50 mg/kg, po",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483957,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,T1/2,=,0.6935,=,0.6935,0.6935,hr,pharmacokinetics,terminal_half_life,higher_is_more_exposure,type+description:half_life,mouse,,oral,in_vivo,"Half life in normally fed BALB/c mouse at 50 mg/kg, po",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483958,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,AUC,=,273.83,=,273.83,273.83,ng.hr.mL-1,pharmacokinetics,exposure_auc,higher_is_more_exposure,type:AUC,mouse,,oral,in_vivo,"AUClast in normally fed BALB/c mouse at 50 mg/kg, po",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483959,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,AUC,=,315.67,=,315.67,315.67,ng.hr.mL-1,pharmacokinetics,exposure_auc,higher_is_more_exposure,type:AUC,mouse,,oral,in_vivo,"AUC (0 to infinity) in normally fed BALB/c mouse at 50 mg/kg, po",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483960,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,F,=,0.48,=,0.48,0.48,%,pharmacokinetics,bioavailability,higher_is_better,type+description:bioavailability,mouse,,oral,in_vivo,"Oral bioavailability in normally fed BALB/c mouse at 50 mg/kg, po",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483961,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,Cmax,=,35207.05,=,35207.05,35207.05,nM,pharmacokinetics,maximum_concentration,higher_is_more_exposure,type:Cmax,mouse,,intramuscular,in_vivo,"Cmax in normally fed BALB/c mouse at 10 mg/kg, im",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483962,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,Tmax,=,0.25,=,0.25,0.25,hr,pharmacokinetics,time_to_cmax,context_dependent,type:Tmax,mouse,,intramuscular,in_vivo,"Tmax in normally fed BALB/c mouse at 10 mg/kg, im",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483963,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,T1/2,=,0.295,=,0.295,0.295,hr,pharmacokinetics,terminal_half_life,higher_is_more_exposure,type+description:half_life,mouse,,intramuscular,in_vivo,"Half life in normally fed BALB/c mouse at 10 mg/kg, im",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483964,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,AUC,=,10978.17,=,10978.17,10978.17,ng.hr.mL-1,pharmacokinetics,exposure_auc,higher_is_more_exposure,type:AUC,mouse,,intramuscular,in_vivo,"AUClast in normally fed BALB/c mouse at 10 mg/kg, im",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483965,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,AUC,=,11117.0,=,11117.0,11117.0,ng.hr.mL-1,pharmacokinetics,exposure_auc,higher_is_more_exposure,type:AUC,mouse,,intramuscular,in_vivo,"AUC (0 to infinity) in normally fed BALB/c mouse at 10 mg/kg, im",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483966,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,F,=,96.45,=,96.45,96.45,%,pharmacokinetics,bioavailability,higher_is_better,type+description:bioavailability,mouse,,oral,in_vivo,"Oral bioavailability in normally fed BALB/c mouse at 10 mg/kg, im",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483967,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,Cmax,=,75419.23,=,75419.23,75419.23,nM,pharmacokinetics,maximum_concentration,higher_is_more_exposure,type:Cmax,mouse,,intravenous,in_vivo,"Cmax in normally fed BALB/c mouse at 10 mg/kg, iv",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483968,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,Tmax,=,0.08333,=,0.08333,0.08333,hr,pharmacokinetics,time_to_cmax,context_dependent,type:Tmax,mouse,,intravenous,in_vivo,"Tmax in normally fed BALB/c mouse at 10 mg/kg, iv",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483969,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,T1/2,=,0.3388,=,0.3388,0.3388,hr,pharmacokinetics,terminal_half_life,higher_is_more_exposure,type+description:half_life,mouse,,intravenous,in_vivo,"Half life in normally fed BALB/c mouse at 10 mg/kg, iv",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483970,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,AUC,=,11382.17,=,11382.17,11382.17,ng.hr.mL-1,pharmacokinetics,exposure_auc,higher_is_more_exposure,type:AUC,mouse,,intravenous,in_vivo,"AUClast in normally fed BALB/c mouse at 10 mg/kg, iv",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483971,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,AUC,=,11457.83,=,11457.83,11457.83,ng.hr.mL-1,pharmacokinetics,exposure_auc,higher_is_more_exposure,type:AUC,mouse,,intravenous,in_vivo,"AUC (0 to infinity) in normally fed BALB/c mouse at 10 mg/kg, iv",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483972,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,F,=,100.0,=,100.0,100.0,%,pharmacokinetics,bioavailability,higher_is_better,type+description:bioavailability,mouse,,oral,in_vivo,"Oral bioavailability in normally fed BALB/c mouse at 10 mg/kg, iv",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
ChEMBL,3483973,CHEMBL1747,STR-CCECD648E5D9E73BF475,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,NLVFBUXFDBBNBW-PBSUHMDJSA-N,Cmax,=,16683.78,=,16683.78,16683.78,nM,pharmacokinetics,maximum_concentration,higher_is_more_exposure,type:Cmax,mouse,,oral,in_vivo,"Cmax in 15 hrs fasted BALB/c mouse at 50 mg/kg, po",A,CHEMBL375,Mus musculus,CHEMBL1255400,2010.0,True,,standardized
